file,emotion,mean_pitch,std_pitch,H->H,H->L,L->L,L->H,H->VL,VL->VL,VL->L,L->VL,H->VH,VH->H,VH->VH,L->VH,VH->L,VL->H,VL->VH,VH->VL
13a04Ac.wav,Unknown,242.15003536049306,30.263310405563413,20.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0
13a04Fc.wav,Unknown,315.5600496506477,64.2508302173556,5.0,4.0,23.0,3.0,0.0,5.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
13a04Lb.wav,Unknown,194.882881404607,71.61670072794425,3.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
13a04Ta.wav,Unknown,149.73870746462762,52.55655445207099,33.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0
13a04Wc.wav,Unknown,286.0303780651165,43.39115601267971,10.0,3.0,20.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
13a05Aa.wav,Unknown,216.7144228690608,16.62415462505653,15.0,2.0,20.0,2.0,0.0,7.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
13a05Ea.wav,Unknown,235.9688884804302,21.970129095203696,18.0,2.0,15.0,3.0,2.0,12.0,4.0,3.0,5.0,3.0,10.0,0.0,0.0,2.0,0.0,1.0
13a05Lc.wav,Unknown,186.3832849819091,26.88844185098747,24.0,3.0,25.0,2.0,0.0,16.0,1.0,2.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
13a05Nb.wav,Unknown,209.33121139777384,45.53133817750495,17.0,4.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
13a05Tc.wav,Unknown,165.92122513332964,11.756674931671256,9.0,1.0,7.0,2.0,1.0,8.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0
13a05Wa.wav,Unknown,259.5374362417352,16.246291470584424,22.0,2.0,15.0,2.0,3.0,8.0,1.0,1.0,2.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0
13a05Wc.wav,Unknown,376.3891071953773,39.489108414572534,16.0,2.0,16.0,2.0,1.0,8.0,1.0,0.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0
13a07Fd.wav,Unknown,331.4058931946123,59.731662905305924,14.0,2.0,20.0,3.0,0.0,4.0,1.0,1.0,3.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0
13a07Lb.wav,Unknown,185.29999661500543,53.21787938314336,5.0,2.0,39.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
13a07Na.wav,Unknown,189.39081583771267,42.069491035604436,10.0,2.0,22.0,1.0,0.0,10.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
13a07Tc.wav,Unknown,174.5747901725043,15.882994169390466,14.0,0.0,11.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13a07Wb.wav,Unknown,288.77467606777003,48.064510174737414,10.0,3.0,25.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0
13b01Ab.wav,Unknown,278.1088352904491,39.290429491217786,15.0,3.0,21.0,1.0,0.0,6.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0
13b01Ec.wav,Unknown,215.69997896627356,40.214044834889556,27.0,5.0,24.0,5.0,0.0,5.0,3.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0
13b01Fc.wav,Unknown,312.9694668658768,78.5511914415259,18.0,2.0,16.0,2.0,0.0,13.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
13b01Ld.wav,Unknown,196.2003384608399,48.22991576858187,23.0,1.0,30.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
13b01Nc.wav,Unknown,179.78855007839385,24.116862666930793,15.0,2.0,23.0,0.0,0.0,7.0,2.0,3.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0
13b01Wa.wav,Unknown,305.81205234863125,56.34752311219848,12.0,2.0,20.0,2.0,0.0,8.0,1.0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
13b02Fb.wav,Unknown,252.80524570734835,80.14481628762103,15.0,2.0,38.0,2.0,0.0,11.0,1.0,2.0,1.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0
13b02Lc.wav,Unknown,171.46017420848915,34.09932321676082,21.0,5.0,41.0,4.0,0.0,16.0,2.0,2.0,2.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0
13b02Nb.wav,Unknown,184.83187134606368,30.142878409805128,28.0,4.0,8.0,4.0,0.0,17.0,1.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
13b02Wa.wav,Unknown,314.7633580185062,38.989761796643734,16.0,4.0,23.0,3.0,0.0,5.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
13b03Ac.wav,Unknown,239.3309765597512,20.90085351801264,36.0,3.0,21.0,2.0,0.0,12.0,2.0,4.0,2.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0
13b03Ed.wav,Unknown,190.01145619529888,27.05226031942369,34.0,4.0,41.0,3.0,1.0,7.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
13b03Fd.wav,Unknown,346.06669493193783,53.85164953925143,16.0,4.0,37.0,4.0,0.0,7.0,1.0,2.0,2.0,2.0,17.0,2.0,2.0,0.0,0.0,0.0
13b03Lb.wav,Unknown,164.21740805113393,32.41040572603063,10.0,2.0,69.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,1.0,0.0,0.0,0.0
13b03Na.wav,Unknown,190.68379611121935,29.68811319330325,32.0,4.0,30.0,4.0,0.0,10.0,0.0,1.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
13b03Td.wav,Unknown,146.69851785475032,30.251560038533274,63.0,7.0,17.0,5.0,0.0,9.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0
13b03Wc.wav,Unknown,328.4305001828565,38.50296543632156,16.0,4.0,38.0,4.0,1.0,7.0,1.0,2.0,1.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0
13b09Ab.wav,Unknown,232.4880799792499,21.287087166464545,25.0,6.0,8.0,5.0,0.0,10.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
13b09Ec.wav,Unknown,193.54376112174123,10.641453269483243,33.0,4.0,10.0,3.0,2.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
13b09Fb.wav,Unknown,303.7344704597124,71.71617676331556,17.0,3.0,24.0,5.0,0.0,10.0,1.0,2.0,3.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0
13b09Fc.wav,Unknown,249.26646388654552,47.07231578173596,15.0,4.0,13.0,5.0,0.0,14.0,0.0,1.0,4.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0
13b09La.wav,Unknown,165.8890982599444,21.657784950939057,18.0,1.0,41.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
13b09Na.wav,Unknown,200.39237935038201,35.55170318922527,20.0,1.0,22.0,2.0,0.0,10.0,0.0,1.0,4.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0
13b09Wa.wav,Unknown,325.21530502105213,58.39664710210736,33.0,3.0,11.0,3.0,0.0,9.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
13b10Ec.wav,Unknown,213.91088234062204,37.66289075335407,16.0,2.0,20.0,3.0,0.0,11.0,0.0,1.0,3.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0
13b10Fa.wav,Unknown,308.73553263323544,77.09962351939068,38.0,1.0,3.0,1.0,0.0,14.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
13b10La.wav,Unknown,183.26013479115917,18.692712482025687,25.0,3.0,10.0,2.0,0.0,15.0,0.0,1.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
13b10Nc.wav,Unknown,199.40243943003247,44.58863228715753,22.0,1.0,12.0,0.0,0.0,16.0,0.0,1.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
13b10Wa.wav,Unknown,312.30908909332084,62.67284253262275,33.0,3.0,6.0,2.0,0.0,11.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
13b10Wc.wav,Unknown,355.901260012593,65.93218991893417,23.0,3.0,18.0,2.0,0.0,10.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
14a01Aa.wav,Unknown,227.7217085751921,33.97252329622569,14.0,1.0,7.0,2.0,1.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14a01Ac.wav,Unknown,306.1647275899934,41.99815523960041,5.0,1.0,6.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
14a01Ea.wav,Unknown,211.16876073584427,16.779666654660584,8.0,2.0,13.0,2.0,0.0,5.0,2.0,3.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0
14a01Na.wav,Unknown,158.38272154063029,14.507274119379456,13.0,2.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0
14a01Wa.wav,Unknown,273.18835917940964,48.18482702480608,12.0,0.0,7.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
14a01Wc.wav,Unknown,267.189245914148,51.06620258893432,11.0,1.0,15.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
14a02Ab.wav,Unknown,243.50166461657537,24.773842092876748,15.0,1.0,9.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
14a02Ea.wav,Unknown,223.94967232698198,21.080649840013812,8.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
14a02Fd.wav,Unknown,291.58599958844604,58.18307406777969,16.0,2.0,9.0,2.0,0.0,4.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
14a02La.wav,Unknown,176.92998044176008,20.49891081513085,2.0,2.0,5.0,2.0,1.0,7.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
14a02Nc.wav,Unknown,180.27820155848173,27.001566438057946,11.0,1.0,6.0,0.0,0.0,9.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
14a02Tb.wav,Unknown,148.83453233162837,9.739839732278714,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
14a02Wa.wav,Unknown,287.61917048495326,61.877626994383554,31.0,3.0,5.0,2.0,0.0,8.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14a02Wc.wav,Unknown,302.6585664804297,70.28948139949686,3.0,1.0,22.0,2.0,0.0,5.0,3.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
14a04Aa.wav,Unknown,241.37127618332806,39.51620927172282,7.0,4.0,23.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
14a04Ed.wav,Unknown,236.41988313946268,31.384497066528528,25.0,3.0,7.0,2.0,1.0,10.0,1.0,2.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0
14a04Lb.wav,Unknown,174.47443899770676,52.49963385526151,11.0,2.0,23.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
14a04Tb.wav,Unknown,167.22053035195015,17.9575674199723,7.0,2.0,19.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0
14a04Tc.wav,Unknown,140.71633222584,37.27761726336396,32.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14a04Wb.wav,Unknown,296.96452854480367,58.76505552664293,28.0,2.0,6.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14a04Wc.wav,Unknown,368.34205661805424,38.35107340589786,17.0,2.0,13.0,3.0,0.0,7.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
14a05Aa.wav,Unknown,239.2994111257696,17.387741724759024,14.0,4.0,12.0,4.0,1.0,9.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0
14a05Ac.wav,Unknown,324.38577931276285,43.77467550707105,13.0,4.0,31.0,4.0,0.0,8.0,4.0,5.0,3.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0
14a05Fa.wav,Unknown,320.5887591117893,40.11444561327064,21.0,1.0,16.0,3.0,1.0,10.0,2.0,2.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0
14a05Fb.wav,Unknown,269.7395023520039,44.10417171830878,24.0,4.0,17.0,5.0,0.0,9.0,3.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
14a05Lb.wav,Unknown,159.6885900228785,28.545445834969268,11.0,4.0,36.0,3.0,0.0,12.0,0.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0
14a05Na.wav,Unknown,172.14360319295258,15.381461390128761,17.0,3.0,12.0,2.0,0.0,11.0,2.0,4.0,4.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0
14a05Ta.wav,Unknown,106.15556177258937,42.12385644470432,6.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0
14a05Tc.wav,Unknown,109.87441335565295,46.02105319562599,17.0,0.0,15.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0
14a05Wa.wav,Unknown,299.8889584991244,57.38710285107171,27.0,2.0,14.0,2.0,0.0,21.0,2.0,2.0,3.0,2.0,15.0,0.0,0.0,1.0,0.0,1.0
14a05Wb.wav,Unknown,321.3948124956241,36.61166840271379,25.0,3.0,14.0,1.0,0.0,9.0,2.0,3.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0
14a07Aa.wav,Unknown,246.25342872933174,12.64550878140733,15.0,2.0,6.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
14a07Eb.wav,Unknown,203.76433530295728,31.58826263034737,16.0,3.0,32.0,3.0,1.0,8.0,3.0,4.0,3.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0
14a07Fd.wav,Unknown,283.85863058893165,94.85413580781055,6.0,0.0,8.0,1.0,0.0,10.0,2.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
14a07Lc.wav,Unknown,210.23671586281165,37.81609935816998,21.0,2.0,7.0,1.0,1.0,9.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
14a07Ld.wav,Unknown,176.53203559661432,50.838246464134144,8.0,2.0,17.0,1.0,0.0,13.0,1.0,1.0,1.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0
14a07Na.wav,Unknown,159.3966960616051,12.078384722121005,18.0,4.0,17.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
14a07Tc.wav,Unknown,148.68374649482135,35.59566762357254,18.0,1.0,7.0,2.0,1.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14a07Wc.wav,Unknown,300.7923802288953,52.25042418342039,23.0,2.0,17.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
14b01Ac.wav,Unknown,334.90239802692867,37.03160810471073,23.0,5.0,19.0,5.0,0.0,9.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
14b01Eb.wav,Unknown,197.06876932962254,22.64428919370093,31.0,0.0,10.0,1.0,1.0,12.0,2.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
14b01Fa.wav,Unknown,259.248606845444,54.653410205481606,18.0,2.0,19.0,2.0,0.0,10.0,2.0,2.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
14b01Fc.wav,Unknown,312.59362682494765,73.33557267348785,11.0,2.0,19.0,2.0,0.0,13.0,1.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
14b01Na.wav,Unknown,175.8906109113884,25.897954308874013,6.0,3.0,27.0,2.0,0.0,10.0,1.0,2.0,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0
14b01Wc.wav,Unknown,295.902755297434,45.50050167776922,16.0,1.0,11.0,3.0,1.0,10.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0
14b02Aa.wav,Unknown,277.4425822974883,36.835385473638304,14.0,2.0,25.0,2.0,0.0,9.0,2.0,2.0,3.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0
14b02Fb.wav,Unknown,314.0431515395348,69.3904097386509,15.0,1.0,16.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0
14b02Na.wav,Unknown,170.61385036282192,27.191141267102495,5.0,3.0,33.0,2.0,0.0,12.0,1.0,2.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0
14b02Tc.wav,Unknown,97.14792623940745,39.513983775717065,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,1.0,0.0,0.0,0.0
14b02Wb.wav,Unknown,265.5535206140331,57.19072908746911,17.0,3.0,16.0,1.0,0.0,12.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0
14b02Wd.wav,Unknown,215.08393217478394,36.80837612981565,37.0,1.0,6.0,0.0,0.0,11.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
14b03Ad.wav,Unknown,255.69177033328685,23.743094370268608,33.0,5.0,13.0,3.0,0.0,17.0,2.0,2.0,1.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0
14b03Ed.wav,Unknown,230.1792366635189,26.682698482427348,43.0,5.0,33.0,5.0,0.0,14.0,4.0,4.0,3.0,3.0,15.0,1.0,1.0,0.0,0.0,0.0
14b03Lb.wav,Unknown,169.50089303066835,57.16922867876104,20.0,1.0,39.0,0.0,0.0,12.0,0.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0
14b03Ta.wav,Unknown,135.84812382751488,44.014399741759895,33.0,0.0,3.0,0.0,1.0,23.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0
14b03Wb.wav,Unknown,284.4138372153751,70.27357346883895,38.0,1.0,13.0,2.0,0.0,16.0,2.0,3.0,2.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0
14b09Ac.wav,Unknown,257.8876277761776,25.27113043350257,34.0,0.0,18.0,2.0,1.0,7.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
14b09Ea.wav,Unknown,201.84223347191332,22.17928944339342,21.0,1.0,13.0,3.0,3.0,10.0,4.0,2.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
14b09Fc.wav,Unknown,227.72993962892298,30.887616625542258,16.0,3.0,15.0,3.0,0.0,7.0,2.0,2.0,2.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0
14b09Lb.wav,Unknown,183.59902230689502,46.1831108169969,16.0,1.0,33.0,0.0,0.0,11.0,3.0,4.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0
14b09Td.wav,Unknown,177.37778464699608,16.35222267341279,7.0,2.0,18.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
14b09Wa.wav,Unknown,262.56761050667865,45.73225435996533,40.0,7.0,23.0,7.0,0.0,12.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
14b09Wc.wav,Unknown,312.2556512460208,70.4498506139616,42.0,2.0,14.0,2.0,0.0,7.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14b10Ad.wav,Unknown,231.63328228012026,23.995745799040968,15.0,3.0,23.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
14b10Eb.wav,Unknown,190.46165447907362,22.56889547507352,30.0,5.0,20.0,5.0,0.0,10.0,2.0,3.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0
14b10Lb.wav,Unknown,200.79156019140368,53.49801077831504,9.0,2.0,32.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
14b10Nb.wav,Unknown,178.2041427180598,27.55018917902278,1.0,2.0,30.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0
14b10Tc.wav,Unknown,145.28828703252813,9.005527795746328,10.0,4.0,12.0,2.0,0.0,5.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0
14b10Wc.wav,Unknown,270.0855033675053,62.00031795193398,41.0,2.0,5.0,2.0,0.0,15.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
15a01Ea.wav,Unknown,122.83668954659827,5.390876409068382,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15a01Fb.wav,Unknown,211.90813767553652,48.47673402932839,0.0,1.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
15a01La.wav,Unknown,102.18946921521736,31.50185128544642,5.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
15a01Nb.wav,Unknown,104.85058547229835,17.99263279388794,16.0,0.0,3.0,0.0,1.0,10.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0
15a01Wa.wav,Unknown,291.2960782937937,24.402486650390934,4.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
15a02Ac.wav,Unknown,187.51121881176482,47.13198470594965,13.0,1.0,10.0,0.0,0.0,6.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
15a02Ea.wav,Unknown,120.847912190783,23.79499820635304,22.0,2.0,3.0,1.0,0.0,10.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
15a02La.wav,Unknown,93.99952740779344,20.95337994302741,2.0,1.0,29.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0
15a02Na.wav,Unknown,87.33257514952658,10.376577103445362,8.0,1.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
15a02Ta.wav,Unknown,103.6249849232923,11.462133816881087,6.0,1.0,14.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0
15a02Wb.wav,Unknown,272.2039705590968,85.93951970829497,17.0,2.0,9.0,2.0,0.0,7.0,0.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
15a02Wd.wav,Unknown,202.10609744414447,52.44287414759839,25.0,2.0,8.0,2.0,0.0,8.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
15a04Ab.wav,Unknown,160.79967120659742,27.532612707225912,19.0,2.0,12.0,2.0,0.0,6.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0
15a04Ac.wav,Unknown,199.43301113926162,39.29723888490872,12.0,2.0,9.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
15a04Fd.wav,Unknown,226.65049783919466,82.91938267629,16.0,0.0,4.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
15a04Nc.wav,Unknown,98.54511678883357,19.303962824273654,14.0,1.0,5.0,2.0,1.0,11.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
15a04Wa.wav,Unknown,229.19451555033518,50.721426511996206,21.0,5.0,13.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
15a04Wb.wav,Unknown,240.94991251843115,77.75437064896143,13.0,2.0,13.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
15a05Eb.wav,Unknown,140.5285872717218,14.825401519828358,17.0,6.0,28.0,5.0,1.0,7.0,1.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0
15a05Fb.wav,Unknown,278.31544151602714,55.76427083416505,11.0,3.0,22.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0
15a05Lb.wav,Unknown,98.70371871497066,17.592774536295348,18.0,2.0,33.0,1.0,0.0,8.0,2.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
15a05Na.wav,Unknown,108.1424789305817,11.419174803949442,22.0,1.0,18.0,2.0,0.0,16.0,2.0,2.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0
15a05Wa.wav,Unknown,253.67762958578834,43.992356132453494,5.0,5.0,24.0,5.0,0.0,10.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
15a07Ac.wav,Unknown,185.5152148774943,32.630406202001794,23.0,3.0,5.0,3.0,0.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
15a07Eb.wav,Unknown,132.01471929406063,21.252244722110515,3.0,1.0,22.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0
15a07Fa.wav,Unknown,263.95788706465277,42.04437691193373,17.0,3.0,12.0,3.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
15a07Fb.wav,Unknown,213.8917565760631,80.36455442843967,16.0,0.0,10.0,2.0,1.0,13.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0
15a07Ld.wav,Unknown,111.84953971562854,40.963468805119575,7.0,1.0,29.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
15a07Nc.wav,Unknown,104.46386723912562,15.507827904143587,22.0,2.0,12.0,1.0,0.0,7.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15b01Ec.wav,Unknown,158.16210858998699,37.777731379928575,22.0,2.0,18.0,1.0,0.0,13.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0
